year,date,time,tag_id,rssi
2024,2024-11-25,2024-11-25T00:01:29Z,34522D2D87,-93
2024,2024-11-25,2024-11-25T00:01:30Z,4C523361,-86
2024,2024-11-25,2024-11-25T00:01:31Z,3366551929,-97
2024,2024-11-25,2024-11-25T00:01:31Z,55522A34,-92
2024,2024-11-25,2024-11-25T00:01:34Z,4C523361,-83
2024,2024-11-25,2024-11-25T00:01:34Z,34522D2D,-94
2024,2024-11-25,2024-11-25T00:01:35Z,55522A00,-92
2024,2024-11-25,2024-11-25T00:01:36Z,3366551929,-97
2024,2024-11-25,2024-11-25T00:01:38Z,4C523361,-87
2024,2024-11-25,2024-11-25T00:01:38Z,34522D00,-95
2024,2024-11-25,2024-11-25T00:01:39Z,55522A00,-92
2024,2024-11-25,2024-11-25T00:01:41Z,3366551929,-97
2024,2024-11-25,2024-11-25T00:01:41Z,52197800,-92
2024,2024-11-25,2024-11-25T00:01:45Z,4C523361,-87
2024,2024-11-25,2024-11-25T00:01:46Z,3366551929,-97
2024,2024-11-25,2024-11-25T00:01:47Z,55522A00,-92
2024,2024-11-25,2024-11-25T00:01:49Z,34522D00,-95
2024,2024-11-25,2024-11-25T00:01:49Z,4C523361,-87
2024,2024-11-25,2024-11-25T00:01:51Z,55522A00,-92
2024,2024-11-25,2024-11-25T00:01:51Z,3366551929,-97
2024,2024-11-25,2024-11-25T00:01:53Z,52197800,-93
2024,2024-11-25,2024-11-25T00:01:53Z,34522D00,-94
2024,2024-11-25,2024-11-25T00:01:53Z,4C523361,-87
2024,2024-11-25,2024-11-25T00:01:55Z,55522A00,-92
2024,2024-11-25,2024-11-25T00:01:57Z,52197800,-94
2024,2024-11-25,2024-11-25T00:01:57Z,34522DFF,-96
2024,2024-11-25,2024-11-25T00:01:57Z,4C523361,-87
2024,2024-11-25,2024-11-25T00:01:59Z,55522A00,-91
2024,2024-11-25,2024-11-25T00:02:01Z,52197800,-94
2024,2024-11-25,2024-11-25T00:02:01Z,4C523361,-87
2024,2024-11-25,2024-11-25T00:02:03Z,55522A00,-92
2024,2024-11-25,2024-11-25T00:02:05Z,52197800,-94
2024,2024-11-25,2024-11-25T00:02:05Z,4C523361,-87
2024,2024-11-25,2024-11-25T00:02:06Z,34522D2D,-94
2024,2024-11-25,2024-11-25T00:02:07Z,55522A00,-91
2024,2024-11-25,2024-11-25T00:02:08Z,52197800,-94
2024,2024-11-25,2024-11-25T00:02:09Z,4C523361,-87
2024,2024-11-25,2024-11-25T00:02:11Z,55522A00,-92
2024,2024-11-25,2024-11-25T00:02:11Z,34522D2D,-93
2024,2024-11-25,2024-11-25T00:02:12Z,52197800,-93
2024,2024-11-25,2024-11-25T00:02:13Z,4C523361,-87
2024,2024-11-25,2024-11-25T00:02:16Z,55522A34,-91
2024,2024-11-25,2024-11-25T00:02:16Z,34522D2D,-94
2024,2024-11-25,2024-11-25T00:02:17Z,4C523361,-86
2024,2024-11-25,2024-11-25T00:02:20Z,52197800,-93
2024,2024-11-25,2024-11-25T00:02:21Z,4C523361,-89
2024,2024-11-25,2024-11-25T00:02:21Z,55522A34,-91
2024,2024-11-25,2024-11-25T00:02:22Z,34522D2D,-94
2024,2024-11-25,2024-11-25T00:02:22Z,3366551929,-98
2024,2024-11-25,2024-11-25T00:02:24Z,52197800,-94
2024,2024-11-25,2024-11-25T00:02:25Z,4C523361,-86
2024,2024-11-25,2024-11-25T00:02:25Z,55522A00,-92
2024,2024-11-25,2024-11-25T00:02:27Z,34522D2D,-93
2024,2024-11-25,2024-11-25T00:02:28Z,3366551929,-101
2024,2024-11-25,2024-11-25T00:02:28Z,52197800,-96
2024,2024-11-25,2024-11-25T00:02:29Z,4C523361,-86
2024,2024-11-25,2024-11-25T00:02:29Z,55522A00,-93
2024,2024-11-25,2024-11-25T00:02:31Z,34522D00,-94
2024,2024-11-25,2024-11-25T00:02:32Z,52197800,-94
2024,2024-11-25,2024-11-25T00:02:33Z,4C523361,-87
2024,2024-11-25,2024-11-25T00:02:33Z,55522A00,-92
2024,2024-11-25,2024-11-25T00:02:35Z,34522D00,-95
2024,2024-11-25,2024-11-25T00:02:36Z,52197800,-94
2024,2024-11-25,2024-11-25T00:02:41Z,4C523361,-91
2024,2024-11-25,2024-11-25T00:02:41Z,55522A00,-94
2024,2024-11-25,2024-11-25T00:02:42Z,34522D00,-97
2024,2024-11-25,2024-11-25T00:02:45Z,4C523361,-88
2024,2024-11-25,2024-11-25T00:02:45Z,55522A00,-92
2024,2024-11-25,2024-11-25T00:02:47Z,52197800,-91
2024,2024-11-25,2024-11-25T00:02:48Z,3366551929,-96
2024,2024-11-25,2024-11-25T00:02:49Z,4C523361,-87
2024,2024-11-25,2024-11-25T00:02:50Z,55522A34,-91
2024,2024-11-25,2024-11-25T00:02:51Z,52197800,-93
2024,2024-11-25,2024-11-25T00:02:51Z,34522D2D,-95
2024,2024-11-25,2024-11-25T00:02:53Z,4C523361,-89
2024,2024-11-25,2024-11-25T00:02:53Z,3366551929,-98
2024,2024-11-25,2024-11-25T00:02:55Z,52197800,-93
2024,2024-11-25,2024-11-25T00:02:56Z,55522A34,-92
2024,2024-11-25,2024-11-25T00:02:57Z,34522D2D,-94
2024,2024-11-25,2024-11-25T00:02:59Z,3366551929,-96
2024,2024-11-25,2024-11-25T00:02:59Z,52197800,-93
2024,2024-11-25,2024-11-25T00:03:01Z,4C523361,-90
2024,2024-11-25,2024-11-25T00:03:02Z,34522D2D,-94
2024,2024-11-25,2024-11-25T00:03:03Z,52197800,-94
2024,2024-11-25,2024-11-25T00:03:04Z,3366551929,-97
2024,2024-11-25,2024-11-25T00:03:05Z,4C523361,-88
2024,2024-11-25,2024-11-25T00:03:05Z,55522A00,-92
2024,2024-11-25,2024-11-25T00:03:06Z,34522D00,-96
2024,2024-11-25,2024-11-25T00:03:07Z,52197800,-94
2024,2024-11-25,2024-11-25T00:03:09Z,4C523361,-87
2024,2024-11-25,2024-11-25T00:03:09Z,55522A00,-93
2024,2024-11-25,2024-11-25T00:03:09Z,3366551929,-98
2024,2024-11-25,2024-11-25T00:03:10Z,34522D00,-95
2024,2024-11-25,2024-11-25T00:03:11Z,52197800,-94
2024,2024-11-25,2024-11-25T00:03:13Z,4C523361,-90
2024,2024-11-25,2024-11-25T00:03:13Z,34522D00,-95
2024,2024-11-25,2024-11-25T00:03:14Z,3366551929,-99
2024,2024-11-25,2024-11-25T00:03:14Z,52197800,-93
2024,2024-11-25,2024-11-25T00:03:17Z,4C523361,-90
2024,2024-11-25,2024-11-25T00:03:17Z,34522D00,-95
2024,2024-11-25,2024-11-25T00:03:18Z,55522A34,-92
2024,2024-11-25,2024-11-25T00:03:18Z,52197800,-93
2024,2024-11-25,2024-11-25T00:03:19Z,3366551929,-98
2024,2024-11-25,2024-11-25T00:03:21Z,4C523361,-90
2024,2024-11-25,2024-11-25T00:03:22Z,52197800,-94
2024,2024-11-25,2024-11-25T00:03:23Z,55522A34,-92
2024,2024-11-25,2024-11-25T00:03:24Z,3366551929,-100
2024,2024-11-25,2024-11-25T00:03:25Z,4C523361,-88
2024,2024-11-25,2024-11-25T00:03:26Z,52197800,-93
2024,2024-11-25,2024-11-25T00:03:28Z,55522A34,-92
2024,2024-11-25,2024-11-25T00:03:28Z,4C523361,-88
2024,2024-11-25,2024-11-25T00:03:30Z,3366551929,-100
2024,2024-11-25,2024-11-25T00:03:30Z,52197800,-94
2024,2024-11-25,2024-11-25T00:03:35Z,3366551929,-97
2024,2024-11-25,2024-11-25T00:03:35Z,34522D2D,-93
2024,2024-11-25,2024-11-25T00:03:36Z,55522A00,-93
2024,2024-11-25,2024-11-25T00:03:36Z,4C523361,-89
2024,2024-11-25,2024-11-25T00:03:38Z,52197800,-93
2024,2024-11-25,2024-11-25T00:03:40Z,3366551929,-97
2024,2024-11-25,2024-11-25T00:03:40Z,55522A00,-92
2024,2024-11-25,2024-11-25T00:03:40Z,4C523361,-87
2024,2024-11-25,2024-11-25T00:03:41Z,34522D2D,-94
2024,2024-11-25,2024-11-25T00:03:42Z,52197800,-93
2024,2024-11-25,2024-11-25T00:03:44Z,55522A00,-92
2024,2024-11-25,2024-11-25T00:03:44Z,4C523361,-89
2024,2024-11-25,2024-11-25T00:03:45Z,3366551929,-98
2024,2024-11-25,2024-11-25T00:03:45Z,52197800,-94
2024,2024-11-25,2024-11-25T00:03:46Z,34522D2D,-95
2024,2024-11-25,2024-11-25T00:03:48Z,55522A00,-93
2024,2024-11-25,2024-11-25T00:03:49Z,52197800,-94
2024,2024-11-25,2024-11-25T00:03:50Z,3366551929,-98
2024,2024-11-25,2024-11-25T00:03:51Z,34522D2D,-94
2024,2024-11-25,2024-11-25T00:03:52Z,55522A00,-93
2024,2024-11-25,2024-11-25T00:03:53Z,52197800,-93
2024,2024-11-25,2024-11-25T00:03:55Z,3366551929,-98
2024,2024-11-25,2024-11-25T00:03:56Z,34522D2D,-94
2024,2024-11-25,2024-11-25T00:03:56Z,4C523361,-90
2024,2024-11-25,2024-11-25T00:03:57Z,52197800,-92
2024,2024-11-25,2024-11-25T00:04:00Z,4C523361,-89
2024,2024-11-25,2024-11-25T00:04:01Z,3366551929,-97
2024,2024-11-25,2024-11-25T00:04:01Z,52197800,-93
2024,2024-11-25,2024-11-25T00:04:01Z,34522D2D,-96
2024,2024-11-25,2024-11-25T00:04:01Z,55522A34,-92
2024,2024-11-25,2024-11-25T00:04:04Z,4C523361,-90
2024,2024-11-25,2024-11-25T00:04:05Z,52197800,-92
2024,2024-11-25,2024-11-25T00:04:07Z,55522A34,-92
2024,2024-11-25,2024-11-25T00:04:08Z,4C523361,-89
2024,2024-11-25,2024-11-25T00:04:09Z,52197800,-92
2024,2024-11-25,2024-11-25T00:04:09Z,34522D00,-96
2024,2024-11-25,2024-11-25T00:04:11Z,3366551929,-97
2024,2024-11-25,2024-11-25T00:04:12Z,4C523361,-89
2024,2024-11-25,2024-11-25T00:04:13Z,52197800,-92
2024,2024-11-25,2024-11-25T00:04:13Z,34522D00,-96
2024,2024-11-25,2024-11-25T00:04:16Z,55522A34,-91
2024,2024-11-25,2024-11-25T00:04:16Z,4C523361,-89
2024,2024-11-25,2024-11-25T00:04:16Z,3366551929,-98
2024,2024-11-25,2024-11-25T00:04:17Z,52197800,-93
2024,2024-11-25,2024-11-25T00:04:17Z,34522D00,-96
2024,2024-11-25,2024-11-25T00:04:20Z,4C523361,-88
2024,2024-11-25,2024-11-25T00:04:20Z,52197800,-93
2024,2024-11-25,2024-11-25T00:04:21Z,34522D00,-95
2024,2024-11-25,2024-11-25T00:04:21Z,55522A34,-93
2024,2024-11-25,2024-11-25T00:04:21Z,3366551929,-98
2024,2024-11-25,2024-11-25T00:04:27Z,3366551929,-98
2024,2024-11-25,2024-11-25T00:04:28Z,4C523361,-89
2024,2024-11-25,2024-11-25T00:04:28Z,52197800,-92
2024,2024-11-25,2024-11-25T00:04:29Z,55522A00,-93
2024,2024-11-25,2024-11-25T00:04:30Z,34522D2D,-94
2024,2024-11-25,2024-11-25T00:04:32Z,3366551929,-98
2024,2024-11-25,2024-11-25T00:04:32Z,4C523361,-88
2024,2024-11-25,2024-11-25T00:04:32Z,52197800,-93
2024,2024-11-25,2024-11-25T00:04:33Z,55522A00,-93
2024,2024-11-25,2024-11-25T00:04:35Z,34522D2D,-95
2024,2024-11-25,2024-11-25T00:04:36Z,4C523361,-88
2024,2024-11-25,2024-11-25T00:04:36Z,52197800,-92
2024,2024-11-25,2024-11-25T00:04:37Z,3366551929,-98
2024,2024-11-25,2024-11-25T00:04:40Z,4C523361,-88
2024,2024-11-25,2024-11-25T00:04:40Z,34522D2D,-95
2024,2024-11-25,2024-11-25T00:04:42Z,3366551929,-101
2024,2024-11-25,2024-11-25T00:04:45Z,34522D2D,-94
2024,2024-11-25,2024-11-25T00:04:46Z,55522A34,-92
2024,2024-11-25,2024-11-25T00:04:47Z,3366551929,-100
2024,2024-11-25,2024-11-25T00:04:48Z,52197800,-93
2024,2024-11-25,2024-11-25T00:04:48Z,4C523361,-94
2024,2024-11-25,2024-11-25T00:04:49Z,34522D00,-95
2024,2024-11-25,2024-11-25T00:04:51Z,55522A34,-92
2024,2024-11-25,2024-11-25T00:04:51Z,52197800,-93
2024,2024-11-25,2024-11-25T00:04:52Z,4C523361,-89
2024,2024-11-25,2024-11-25T00:04:52Z,3366551929,-97
2024,2024-11-25,2024-11-25T00:04:53Z,34522D00,-96
2024,2024-11-25,2024-11-25T00:04:55Z,52197800,-93
2024,2024-11-25,2024-11-25T00:04:56Z,4C523361,-89
2024,2024-11-25,2024-11-25T00:04:58Z,3366551929,-98
2024,2024-11-25,2024-11-25T00:04:59Z,52197800,-93
2024,2024-11-25,2024-11-25T00:05:00Z,4C523361,-88
2024,2024-11-25,2024-11-25T00:05:02Z,55522A34,-92
2024,2024-11-25,2024-11-25T00:05:02Z,34522D2D,-95
2024,2024-11-25,2024-11-25T00:05:03Z,52197800,-93
2024,2024-11-25,2024-11-25T00:05:04Z,4C523361,-88
2024,2024-11-25,2024-11-25T00:05:06Z,55522A00,-93
2024,2024-11-25,2024-11-25T00:05:07Z,52197800,-94
2024,2024-11-25,2024-11-25T00:05:08Z,4C523361,-90
2024,2024-11-25,2024-11-25T00:05:08Z,3366551929,-97
2024,2024-11-25,2024-11-25T00:05:10Z,55522A00,-93
2024,2024-11-25,2024-11-25T00:05:11Z,52197800,-94
2024,2024-11-25,2024-11-25T00:05:12Z,4C523361,-89
2024,2024-11-25,2024-11-25T00:05:12Z,34522D2D,-95
2024,2024-11-25,2024-11-25T00:05:13Z,3366551929,-97
2024,2024-11-25,2024-11-25T00:05:14Z,55522A00,-92
2024,2024-11-25,2024-11-25T00:05:15Z,52197800,-92
2024,2024-11-25,2024-11-25T00:05:16Z,4C523361,-88
2024,2024-11-25,2024-11-25T00:05:16Z,34522D00,-97
2024,2024-11-25,2024-11-25T00:05:18Z,55522A00,-93
2024,2024-11-25,2024-11-25T00:05:18Z,3366551929,-96
2024,2024-11-25,2024-11-25T00:05:19Z,52197800,-92
2024,2024-11-25,2024-11-25T00:05:19Z,4C523361,-89
2024,2024-11-25,2024-11-25T00:05:20Z,34522D00,-96
2024,2024-11-25,2024-11-25T00:05:23Z,52197800,-93
2024,2024-11-25,2024-11-25T00:05:23Z,3366551929,-97
2024,2024-11-25,2024-11-25T00:05:24Z,34522D00,-96
2024,2024-11-25,2024-11-25T00:05:26Z,52197800,-93
2024,2024-11-25,2024-11-25T00:05:27Z,55522A34,-92
2024,2024-11-25,2024-11-25T00:05:27Z,4C523361,-88
2024,2024-11-25,2024-11-25T00:05:28Z,34522D00,-97
2024,2024-11-25,2024-11-25T00:05:29Z,3366551929,-97
2024,2024-11-25,2024-11-25T00:05:30Z,52197800,-93
2024,2024-11-25,2024-11-25T00:05:31Z,4C523361,-89
2024,2024-11-25,2024-11-25T00:05:32Z,55522A34,-92
2024,2024-11-25,2024-11-25T00:05:34Z,3366551929,-96
2024,2024-11-25,2024-11-25T00:05:39Z,3366551929,-96
2024,2024-11-25,2024-11-25T00:05:42Z,52197800,-93
2024,2024-11-25,2024-11-25T00:05:42Z,34522D2D,-94
2024,2024-11-25,2024-11-25T00:05:42Z,55522A34,-91
2024,2024-11-25,2024-11-25T00:05:43Z,4C523361,-89
2024,2024-11-25,2024-11-25T00:05:44Z,3366551929,-97
2024,2024-11-25,2024-11-25T00:05:46Z,52197800,-94
2024,2024-11-25,2024-11-25T00:05:46Z,55522A00,-93
2024,2024-11-25,2024-11-25T00:05:47Z,4C523361,-89
2024,2024-11-25,2024-11-25T00:05:49Z,3366551929,-96
2024,2024-11-25,2024-11-25T00:05:50Z,55522A00,-92
2024,2024-11-25,2024-11-25T00:05:51Z,4C523361,-89
2024,2024-11-25,2024-11-25T00:05:52Z,34522D2D,-95
2024,2024-11-25,2024-11-25T00:05:54Z,52197800,-93
2024,2024-11-25,2024-11-25T00:05:54Z,3366551929,-97
2024,2024-11-25,2024-11-25T00:05:55Z,4C523361,-89
2024,2024-11-25,2024-11-25T00:05:58Z,34522D2D,-95
2024,2024-11-25,2024-11-25T00:05:59Z,4C523361,-88
2024,2024-11-25,2024-11-25T00:05:59Z,55522A34,-92
2024,2024-11-25,2024-11-25T00:06:00Z,3366551929,-97
2024,2024-11-25,2024-11-25T00:06:01Z,52197800,-93
2024,2024-11-25,2024-11-25T00:06:01Z,34522D00,-96
2024,2024-11-25,2024-11-25T00:06:03Z,4C523361,-88
2024,2024-11-25,2024-11-25T00:06:05Z,55522A34,-91
2024,2024-11-25,2024-11-25T00:06:05Z,34522D00,-96
2024,2024-11-25,2024-11-25T00:06:07Z,4C523361,-88
2024,2024-11-25,2024-11-25T00:06:09Z,52197800,-93
2024,2024-11-25,2024-11-25T00:06:09Z,34522D00,-96
2024,2024-11-25,2024-11-25T00:06:10Z,55522A34,-91
2024,2024-11-25,2024-11-25T00:06:10Z,3366551929,-96
2024,2024-11-25,2024-11-25T00:06:11Z,4C523361,-89
2024,2024-11-25,2024-11-25T00:06:13Z,52197800,-93
2024,2024-11-25,2024-11-25T00:06:13Z,34522D00,-95
2024,2024-11-25,2024-11-25T00:06:15Z,55522A34,-91
2024,2024-11-25,2024-11-25T00:06:15Z,4C523361,-89
2024,2024-11-25,2024-11-25T00:06:15Z,3366551929,-97
2024,2024-11-25,2024-11-25T00:06:17Z,52197800,-93
2024,2024-11-25,2024-11-25T00:06:17Z,34522DFF,-96
2024,2024-11-25,2024-11-25T00:06:19Z,55522A00,-93
2024,2024-11-25,2024-11-25T00:06:20Z,3366551929,-97
2024,2024-11-25,2024-11-25T00:06:21Z,52197800,-93
2024,2024-11-25,2024-11-25T00:06:23Z,55522A00,-93
2024,2024-11-25,2024-11-25T00:06:25Z,52197800,-94
2024,2024-11-25,2024-11-25T00:06:25Z,3366551929,-96
2024,2024-11-25,2024-11-25T00:06:26Z,34522D2D87,-96
2024,2024-11-25,2024-11-25T00:06:27Z,4C523361,-89
2024,2024-11-25,2024-11-25T00:06:29Z,52197800,-93
2024,2024-11-25,2024-11-25T00:06:31Z,3366551929,-96
2024,2024-11-25,2024-11-25T00:06:31Z,4C523361,-90
2024,2024-11-25,2024-11-25T00:06:31Z,34522D2D,-96
2024,2024-11-25,2024-11-25T00:06:36Z,3366551929,-97
2024,2024-11-25,2024-11-25T00:06:36Z,52197800,-94
2024,2024-11-25,2024-11-25T00:06:36Z,34522D2D,-97
2024,2024-11-25,2024-11-25T00:06:37Z,55522A34,-91
2024,2024-11-25,2024-11-25T00:06:39Z,4C523361,-89
2024,2024-11-25,2024-11-25T00:06:40Z,52197800,-93
2024,2024-11-25,2024-11-25T00:06:41Z,3366551929,-96
2024,2024-11-25,2024-11-25T00:06:42Z,55522A34,-92
2024,2024-11-25,2024-11-25T00:06:43Z,4C523361,-88
2024,2024-11-25,2024-11-25T00:06:44Z,52197800,-93
2024,2024-11-25,2024-11-25T00:06:46Z,3366551929,-96
2024,2024-11-25,2024-11-25T00:06:48Z,55522A34,-92
2024,2024-11-25,2024-11-25T00:06:48Z,52197800,-93
2024,2024-11-25,2024-11-25T00:06:51Z,34522D00,-96
2024,2024-11-25,2024-11-25T00:06:51Z,3366551929,-96
2024,2024-11-25,2024-11-25T00:06:52Z,55522A00,-93
2024,2024-11-25,2024-11-25T00:06:52Z,52197800,-93
2024,2024-11-25,2024-11-25T00:06:54Z,34522D00,-97
2024,2024-11-25,2024-11-25T00:06:56Z,52197800,-94
2024,2024-11-25,2024-11-25T00:06:56Z,3366551929,-96
2024,2024-11-25,2024-11-25T00:06:59Z,4C523361,-89
2024,2024-11-25,2024-11-25T00:07:00Z,52197800,-93
2024,2024-11-25,2024-11-25T00:07:01Z,55522A34,-92
2024,2024-11-25,2024-11-25T00:07:02Z,3366551929,-97
2024,2024-11-25,2024-11-25T00:07:03Z,4C523361,-88
2024,2024-11-25,2024-11-25T00:07:03Z,52197800,-94
2024,2024-11-25,2024-11-25T00:07:04Z,34522D2D,-95
2024,2024-11-25,2024-11-25T00:07:06Z,55522A34,-92
2024,2024-11-25,2024-11-25T00:07:06Z,4C523361,-88
2024,2024-11-25,2024-11-25T00:07:07Z,3366551929,-96
2024,2024-11-25,2024-11-25T00:07:07Z,52197800,-93
2024,2024-11-25,2024-11-25T00:07:09Z,34522D2D,-96
2024,2024-11-25,2024-11-25T00:07:10Z,4C523361,-89
2024,2024-11-25,2024-11-25T00:07:11Z,55522A34,-92
2024,2024-11-25,2024-11-25T00:07:11Z,52197800,-94
2024,2024-11-25,2024-11-25T00:07:12Z,3366551929,-97
2024,2024-11-25,2024-11-25T00:07:14Z,34522D2D,-96
2024,2024-11-25,2024-11-25T00:07:14Z,4C523361,-90
2024,2024-11-25,2024-11-25T00:07:15Z,55522A00,-93
2024,2024-11-25,2024-11-25T00:07:17Z,3366551929,-96
2024,2024-11-25,2024-11-25T00:07:18Z,4C523361,-89
2024,2024-11-25,2024-11-25T00:07:19Z,52197800,-93
2024,2024-11-25,2024-11-25T00:07:19Z,34522D2D,-96
2024,2024-11-25,2024-11-25T00:07:23Z,52197800,-93
2024,2024-11-25,2024-11-25T00:07:26Z,4C523361,-89
2024,2024-11-25,2024-11-25T00:07:27Z,52197800,-93
2024,2024-11-25,2024-11-25T00:07:28Z,3366551929,-97
2024,2024-11-25,2024-11-25T00:07:28Z,55522A34,-93
2024,2024-11-25,2024-11-25T00:07:29Z,34522D2D,-96
2024,2024-11-25,2024-11-25T00:07:30Z,4C523361,-90
2024,2024-11-25,2024-11-25T00:07:34Z,52197800,-92
2024,2024-11-25,2024-11-25T00:07:38Z,3366551929,-97
2024,2024-11-25,2024-11-25T00:07:38Z,4C523361,-90
2024,2024-11-25,2024-11-25T00:07:38Z,52197800,-93
2024,2024-11-25,2024-11-25T00:07:39Z,55522A34,-92
2024,2024-11-25,2024-11-25T00:07:42Z,4C523361,-89
2024,2024-11-25,2024-11-25T00:07:42Z,52197800,-93
2024,2024-11-25,2024-11-25T00:07:43Z,3366551929,-98
2024,2024-11-25,2024-11-25T00:07:44Z,34522D00,-97
2024,2024-11-25,2024-11-25T00:07:46Z,52197800,-93
2024,2024-11-25,2024-11-25T00:07:47Z,34522D00,-96
2024,2024-11-25,2024-11-25T00:07:48Z,55522A00,-93
2024,2024-11-25,2024-11-25T00:07:48Z,3366551929,-97
2024,2024-11-25,2024-11-25T00:07:50Z,52197800,-93
2024,2024-11-25,2024-11-25T00:07:50Z,4C523361,-87
2024,2024-11-25,2024-11-25T00:07:51Z,34522D00,-97
2024,2024-11-25,2024-11-25T00:07:52Z,55522A00,-93
2024,2024-11-25,2024-11-25T00:07:53Z,3366551929,-97
2024,2024-11-25,2024-11-25T00:07:54Z,52197800,-93
